[4.185011, 1.884643, 1.0];38.751;38.698;38.7245
[4.185011, 1.884643, 1.0];38.698;38.378;38.538
[4.185011, 1.884643, 1.0];38.27;38.647;38.4585
[4.185011, 1.884643, 1.0];38.378;39.411;38.8945
[4.185011, 1.884643, 1.0];39.952;39.159;39.555499999999995
[4.185011, 1.884643, 1.0];38.647;39.031;38.839
[4.185011, 1.884643, 1.0];40.107;38.715;39.411
[4.185011, 1.884643, 1.0];39.411;39.266;39.338499999999996
[4.185011, 1.884643, 1.0];38.387;37.926;38.1565
[4.185011, 1.884643, 1.0];39.159;39.117;39.138
