[4, 3, 1];33.884;33.959;33.9215
[4, 3, 1];33.959;33.931;33.945
[4, 3, 1];33.858;33.689;33.7735
[4, 3, 1];33.931;33.756;33.8435
[4, 3, 1];34.051;34.208;34.1295
[4, 3, 1];33.689;34.163;33.926
[4, 3, 1];34.048;33.899;33.9735
[4, 3, 1];33.756;33.966;33.861000000000004
[4, 3, 1];33.763;33.891;33.827
[4, 3, 1];34.208;34.058;34.132999999999996
