[4, 3, 1.5];64.556;65.335;64.9455
[4, 3, 1.5];65.335;64.945;65.13999999999999
[4, 3, 1.5];64.502;63.269;63.88549999999999
[4, 3, 1.5];64.945;63.856;64.4005
[4, 3, 1.5];64.34;63.074;63.707
[4, 3, 1.5];63.269;65.461;64.365
[4, 3, 1.5];63.839;64.41;64.1245
[4, 3, 1.5];63.856;64.298;64.077
[4, 3, 1.5];64.86;63.618;64.239
[4, 3, 1.5];63.074;64.113;63.5935
