[2, 2, 2];17.14;16.831;16.985500000000002
[2, 2, 2];16.831;17.086;16.9585
[2, 2, 2];17.223;17.174;17.1985
[2, 2, 2];17.086;17.162;17.124
[2, 2, 2];17.301;17.383;17.342
[2, 2, 2];17.174;17.149;17.1615
[2, 2, 2];17.24;16.968;17.104
[2, 2, 2];17.162;17.193;17.177500000000002
[2, 2, 2];16.937;17.161;17.049
[2, 2, 2];17.383;17.128;17.255499999999998
