run_index,seed,level,node,node_index,reqs_total,reqs_cold,reqs_warm,reqs_init_free,reqs_init_reserved,reqs_queued,reqs_reject,prob_cold,prob_reject,prob_warm,prob_queued,inst_count_avg,inst_running_count_avg,inst_idle_count_avg,inst_init_free_count_avg,inst_init_reserved_count_avg,inst_queued_jobs_count_avg,external_arrivals,internal_arrivals,graph_event_avg_cost,graph_time_avg_cost,response_time_count,response_time_avg,response_time_p50,response_time_p95,response_time_p99,response_time_max,response_time_warm_count,response_time_warm_avg,response_time_cold_count,response_time_cold_avg,response_time_queued_count,response_time_queued_avg,simulated_time,warm_service_rate,warm_service_mean_time,cold_service_rate,cold_service_mean_time,cold_start_rate,cold_start_mean_time,expiration_rate,expiration_mean_time,total_expected_warm_service_time,total_expected_cold_service_time,total_expected_cold_start_time,total_expected_expiration_time,status,error,run_dir,experiment_id,experiment_name,N,graph,config_path,dag_path,stdout_log,arrival_rate,warm_service,optimization,learn_mask,k_gamma,max_concurrency_values 
1,1,graph,ALL,,47889,1917,46881,1125,1008,909,0,0.0400300695358015,0.0,0.9789513249389212,0.0189813944747227,26.1470371101973,16.794501112899578,7.13875789456935,0.2125931745268092,1.0078283099226502,0.9933566182789104,47889.0,0.0,254.735,242.2594002358354,47872,3.758100949835637,2.4808987759799948,11.292163181581053,20.64840589711189,109.70430463956107,45956,3.3625188293431,1007,12.830607361958164,909,13.706789588281897,9576.04695986848,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3_arr5_20260526_101859,N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p3.log,5,0.3,adam,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,47889,1917,46881,1125,1008,909,0,0.0400300695358015,0.0,0.9789513249389212,0.0189813944747227,26.1470371101973,16.794501112899578,7.13875789456935,0.2125931745268092,1.0078283099226502,0.9933566182789104,47889.0,0.0,254.735,242.2594002358354,47872,3.758100949835637,2.4808987759799948,11.292163181581053,20.64840589711189,109.70430463956107,45956,3.3625188293431,1007,12.830607361958164,909,13.706789588281897,9576.04695986848,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3_arr5_20260526_101905,N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p3.log,5,0.3,adam,"[false, false, false]","[1, 1, 1]",5000000
1,1,graph,ALL,,47594,1401,47140,1971,454,947,0,0.0294364835903685,0.0,0.9904609824767828,0.0198974660671513,27.16526786217576,16.79688046576653,7.828889683657479,1.0664502279410633,0.4638099277498968,1.0092375570607837,47594.0,0.0,202.76257,192.45689687790804,47579,3.6525932308692313,2.44066984422534,10.930385653428448,19.12911795383536,108.70356744976652,46178,3.356543142218183,454,13.216970369880864,947,13.503463106916591,9514.437114577577,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3_arr5_20260526_101912,N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3.log,5,0.3,RMSProp,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,47594,1401,47140,1971,454,947,0,0.0294364835903685,0.0,0.9904609824767828,0.0198974660671513,27.16526786217576,16.79688046576653,7.828889683657479,1.0664502279410633,0.4638099277498968,1.0092375570607837,47594.0,0.0,202.76257,192.45689687790804,47579,3.6525932308692313,2.44066984422534,10.930385653428448,19.12911795383536,108.70356744976652,46178,3.356543142218183,454,13.216970369880864,947,13.503463106916591,9514.437114577577,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3_arr5_20260526_101918,N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3.log,5,0.3,RMSProp,"[true, true, true]","[1, 1, 1]",5000000
1,1,graph,ALL,,47889,1917,46881,1125,1008,909,0,0.0400300695358015,0.0,0.9789513249389212,0.0189813944747227,26.1470371101973,16.794501112899578,7.13875789456935,0.2125931745268092,1.0078283099226502,0.9933566182789104,47889.0,0.0,254.735,242.2594002358354,47872,3.758100949835637,2.4808987759799948,11.292163181581053,20.64840589711189,109.70430463956107,45956,3.3625188293431,1007,12.830607361958164,909,13.706789588281897,9576.04695986848,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3_arr5_20260526_101925,N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p3.log,5,0.3,RMSProp,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,47889,1917,46881,1125,1008,909,0,0.0400300695358015,0.0,0.9789513249389212,0.0189813944747227,26.1470371101973,16.794501112899578,7.13875789456935,0.2125931745268092,1.0078283099226502,0.9933566182789104,47889.0,0.0,254.735,242.2594002358354,47872,3.758100949835637,2.4808987759799948,11.292163181581053,20.64840589711189,109.70430463956107,45956,3.3625188293431,1007,12.830607361958164,909,13.706789588281897,9576.04695986848,0.3,3.333333333333333,100.0,0.01,0.1,10.0,0.01,100.0,3.333333333333333,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3_arr5_20260526_101931,N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,sanitycheck_sweep_json_N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-5__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p3.log,5,0.3,RMSProp,"[false, false, false]","[1, 1, 1]",5000000
1,1,graph,ALL,,49023,996,48069,61,945,51,9,0.0203169940640107,0.0001835872957591,0.9805397466495318,0.0010403280093017,32.33290408290333,20.17311855703844,10.059879697806991,0.0237818452223453,1.971381100488096,0.1047428823474575,49023.0,0.0,269.53991,258.4048053764936,48993,2.223839220498636,1.451173261631766,6.508568279992962,12.250342718314352,85.1116780258053,47997,2.017365382475132,945,12.162729958427716,51,12.378212872874364,4898.277638219987,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5_arr10_20260526_101938,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-adam__warm_service-0p5.log,10,0.5,adam,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,49023,996,48069,61,945,51,9,0.0203169940640107,0.0001835872957591,0.9805397466495318,0.0010403280093017,32.33290408290333,20.17311855703844,10.059879697806991,0.0237818452223453,1.971381100488096,0.1047428823474575,49023.0,0.0,269.53991,258.4048053764936,48993,2.223839220498636,1.451173261631766,6.508568279992962,12.250342718314352,85.1116780258053,47997,2.017365382475132,945,12.162729958427716,51,12.378212872874364,4898.277638219987,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5_arr10_20260526_101944,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-adam__warm_service-0p5.log,10,0.5,adam,"[true, true, true]","[1, 1, 1]",5000000
1,1,graph,ALL,,48687,1223,48035,702,639,584,12,0.0251196417934972,0.0002464723642861,0.9866083348737856,0.0119949883952595,31.70516033513748,20.18695412596665,8.77232660581523,0.2262272024364661,1.2769000223914833,1.242752378527655,48687.0,0.0,314.0234,303.426245446283,48660,2.26717840901864,1.4560496370059752,6.676309533810681,12.955844126627223,82.11109854286633,47438,2.012631744187415,639,11.9891178574359,583,12.323551271325636,4860.679744305661,0.5,2.0,100.0,0.01,0.0999999999999999,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5_arr10_20260526_101951,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-adam__warm_service-0p5.log,10,0.5,adam,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,48687,1223,48035,702,639,584,12,0.0251196417934972,0.0002464723642861,0.9866083348737856,0.0119949883952595,31.70516033513748,20.18695412596665,8.77232660581523,0.2262272024364661,1.2769000223914833,1.242752378527655,48687.0,0.0,314.0234,303.426245446283,48660,2.26717840901864,1.4560496370059752,6.676309533810681,12.955844126627223,82.11109854286633,47438,2.012631744187415,639,11.9891178574359,583,12.323551271325636,4860.679744305661,0.5,2.0,100.0,0.01,0.0999999999999999,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5_arr10_20260526_101957,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-adam__warm_service-0p5.log,10,0.5,adam,"[false, false, false]","[1, 1, 1]",5000000
1,1,graph,ALL,,49058,631,48808,731,245,386,3,0.0128623262260997,6.11521056708386e-05,0.9949039911940968,0.0078682375963145,32.992929605047955,20.174382139692423,10.785274121444322,0.7325762318876036,0.5200053753715538,0.7806917366520455,49058.0,0.0,188.41857,181.98100830449573,49032,2.145689274379462,1.4349021946927678,6.299316337160453,10.91053360283444,69.29274922320782,48404,2.015219740572774,245,12.463308060296695,383,12.034542307876125,4901.698073903543,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5_arr10_20260526_102004,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5.log,10,0.5,RMSProp,"[true, true, true]","[1, 1, 1]",50
1,1,graph,ALL,,49058,631,48808,731,245,386,3,0.0128623262260997,6.11521056708386e-05,0.9949039911940968,0.0078682375963145,32.992929605047955,20.174382139692423,10.785274121444322,0.7325762318876036,0.5200053753715538,0.7806917366520455,49058.0,0.0,188.41857,181.98100830449573,49032,2.145689274379462,1.4349021946927678,6.299316337160453,10.91053360283444,69.29274922320782,48404,2.015219740572774,245,12.463308060296695,383,12.034542307876125,4901.698073903543,0.5,2.0,100.0,0.01,0.1,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5_arr10_20260526_102011,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-true-true-true__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5.log,10,0.5,RMSProp,"[true, true, true]","[1, 1, 1]",5000000
1,1,graph,ALL,,48687,1223,48035,702,639,584,12,0.0251196417934972,0.0002464723642861,0.9866083348737856,0.0119949883952595,31.70516033513748,20.18695412596665,8.77232660581523,0.2262272024364661,1.2769000223914833,1.242752378527655,48687.0,0.0,314.0234,303.426245446283,48660,2.26717840901864,1.4560496370059752,6.676309533810681,12.955844126627223,82.11109854286633,47438,2.012631744187415,639,11.9891178574359,583,12.323551271325636,4860.679744305661,0.5,2.0,100.0,0.01,0.0999999999999999,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5_arr10_20260526_102017,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -50__optimization-RMSProp__warm_service-0p5.log,10,0.5,RMSProp,"[false, false, false]","[1, 1, 1]",50
1,1,graph,ALL,,48687,1223,48035,702,639,584,12,0.0251196417934972,0.0002464723642861,0.9866083348737856,0.0119949883952595,31.70516033513748,20.18695412596665,8.77232660581523,0.2262272024364661,1.2769000223914833,1.242752378527655,48687.0,0.0,314.0234,303.426245446283,48660,2.26717840901864,1.4560496370059752,6.676309533810681,12.955844126627223,82.11109854286633,47438,2.012631744187415,639,11.9891178574359,583,12.323551271325636,4860.679744305661,0.5,2.0,100.0,0.01,0.0999999999999999,10.0,0.01,100.0,2.0,0.01,10.0,100.0,ok,,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5_arr10_20260526_102024,N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5,sanitycheck_sweep_json_N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5,1,A1,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5/input_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/configs/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5/DAG_N01.json,/opt/Projects/Soft2/NSGD/sanitycheck_sweep_run/logs/stdout/N-1__arrival_rate-10__k_gamma-1-1-1__learn_mask-false-false-false__max_concurrency_values -5000000__optimization-RMSProp__warm_service-0p5.log,10,0.5,RMSProp,"[false, false, false]","[1, 1, 1]",5000000
